Application,Repository,Deployed Image,Latest Image Tag,Match
prod-a-auditlogapi,3dssv2_auditlog_api,jenkins-v_1.0.0.6bbc98e88fd1ba19cbb82007584504e2458d8691.7,jenkins-v_1.3.0.38ad5e53cddaca0af3b085f38bd68f4c7530fc8a.1,Mismatch
prod-a-auditlogwriter,3dssv2_auditlog_writer,jenkins-v_1.0.0.6bbc98e88fd1ba19cbb82007584504e2458d8691.8,jenkins-v_1.0.0.6bbc98e88fd1ba19cbb82007584504e2458d8691.8,Match
prod-a-authentication-api,acsv2_authentication_api,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.310,release_kbank.100,Mismatch
prod-a-bank-adminapi,acsv2_bank_admin_api,jenkins-master.c8fb9374003ce630b5181706e4deabc425aa26f5.220,jenkins-qa.4cebcbcd6f5830af561e5108be4b27060fa0826f.413,Mismatch
prod-a-bank-adminui,acsv2_bank_admin_ui,jenkins-master.dee15a3c4e106e7c0ba3ad2c56e52f7f356c0d5c.44,develop.563,Mismatch
prod-a-bay-customerservice,bay-customer-service,jenkins-master-6,jenkins-develop-44,Mismatch
prod-a-bay-datawriter,bay_data_writer,jenkins-master-7,jenkins-develop-13,Mismatch
prod-a-bay-directenrollment-api,bay_de_api,jenkins-master-15,jenkins-master-15,Match
prod-a-bay-enrollment-api,acsv2_enrollmentservice_api_bay,jenkins-master-22,jenkins-qa.144c7c28a4e6264a80cef5fc2c52dc80048ec139.38,Mismatch
prod-a-challenge-api,acsv2_challenge_api,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.301,jenkins-hotfix_EMVN-40547.6dc5942a1a06ceae923e25d5b389b9b53e910f24.3,Mismatch
prod-a-core-adminapi,acsv2_core_admin_api,jenkins-master.c8fb9374003ce630b5181706e4deabc425aa26f5.221,jenkins-bugfix_EMVN-39720--to-do-list-system-settings.12f2af8fecce121be4bb264c8c2caf3c0a1263ac.5,Mismatch
prod-a-data-api,acsv2_data_api,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.303,jenkins-qa.fdc82af4f5c9cbcd51cffc3e40eb46661ee63fb0.243,Mismatch
prod-a-datawriter,acsv2_data_writer,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.304,jenkins-qa.fdc82af4f5c9cbcd51cffc3e40eb46661ee63fb0.241,Mismatch
prod-a-ddc-api,acsv2_ddc_api,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.309,jenkins-qa.fdc82af4f5c9cbcd51cffc3e40eb46661ee63fb0.240,Mismatch
prod-a-desexpiredtrancollector,acsv2_dec_exp_tran_collector,jenkins-master.bde618270f953f081260ae3e80418da5cb6b3ba1.174,jenkins-qa.8e3feae4ee13e023576732a8777d645605f68fab.228,Mismatch
prod-a-desexpiredtrancollector,acsv2_dec_exp_tran_collector,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.307,jenkins-qa.8e3feae4ee13e023576732a8777d645605f68fab.228,Mismatch
prod-a-desexpiredtranhandler,acsv2_dec_exp_tran_handler,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.308,jenkins-qa.8e3feae4ee13e023576732a8777d645605f68fab.229,Mismatch
prod-a-emv3ds3dssdata,3dssv2_data_service,jenkins-master.f33092de5edd8ec6616ec80ba2a4f0e361274539.324,jenkins-master.f33092de5edd8ec6616ec80ba2a4f0e361274539.324,Match
prod-a-emv3dsauth,3dssv2_auth_service,jenkins-master.a096437f2ef63f0e88de52498d87ee233beb31db.329,jenkins-master.4d5db28b49893898868b761af22ca035f19e1279.349,Mismatch
prod-a-emv3dscardrange,3dssv2_card_range_service,jenkins-v_1.4.9.fd0d2f3ef3f90399c65400a9d9928b37f04adf33.1,jenkins-feature_support_datadog_multiarch.684919239e808a3d46869065b25988452ad343ec.155,Mismatch
prod-a-emv3dscardrange-orl,3dssv2_card_range_service_orl,jenkins-v_3.1.0.35b617d7db8cdcd7ee1eef593d116d071ebeb186.2,jenkins-v_3.1.0.35b617d7db8cdcd7ee1eef593d116d071ebeb186.2,Match
prod-a-emv3dschallenge,3dssv2_emv3dschallenge,jenkins-master.9d9c2a7148108daafa9289129645eae284ac7204.310,jenkins-release_3DSS-Core-API-4.0.0.1e9f276bcf8c6635543979074d2cda241c888d96.14,Mismatch
prod-a-emv3dsddc,3dssv2_ddc,jenkins-master.9d9c2a7148108daafa9289129645eae284ac7204.309,jenkins-master.29c60f9327698bdb5d0190b9db8f7c447d88ec3c.346,Mismatch
prod-a-emv3dsidentity,3dssv2_identity_service,jenkins-master.cb81ee414dd148553766a271954d843826a49b21.261,jenkins-release_3DSS-Core-API-4.0.0-pr-2.63bcc87baf9c0d994f1754d29ecfc036a164ae87.12,Mismatch
prod-a-emv3dsresult,3dssv2_result_service,jenkins-master.9d9c2a7148108daafa9289129645eae284ac7204.304,jenkins-feature_EMVN-38811.2d4e8a336613d3a30e5a77d5b2455f944d5102cf.67,Mismatch
prod-a-emv3dswriter,3dssv2_writer_service,jenkins-master.f33092de5edd8ec6616ec80ba2a4f0e361274539.325,jenkins-master.4d5db28b49893898868b761af22ca035f19e1279.352,Mismatch
prod-a-emv3dswriterinitrx,3dssv2_writer_service,jenkins-master.f33092de5edd8ec6616ec80ba2a4f0e361274539.326,jenkins-master.4d5db28b49893898868b761af22ca035f19e1279.352,Mismatch
prod-a-enroll-bulk-proc,acsv2_enroll-bulk-proc,jenkins-master-20,jenkins-qa.bbd2c6d748b08a5234bd6c5575d81d6d1e72b0ad.32,Mismatch
prod-a-enrollment-api,acsv2_enrollmentservice_api,jenkins-master-19,jenkins-master-25,Mismatch
prod-a-pendingservice,acsv2_pending_service,jenkins-master.c591023f502ca54d0776a1207be99977dd4e03b5.306,jenkins-feature_EMVN-38726-emv-ul-acs-22-renewal.db661b2a5144a5432b67d610476e0a1d1ef56ba5.598,Mismatch
prod-a-rbadataservice,acsv2_rba_data_service,jenkins-master.2c6ee38433153e2b7ffa141ebad50fa8b7bd1d2d.44,jenkins-qa.e297bd6b3152dc0245a41d5aa45cf5de3a2e0caf.64,Mismatch
prod-a-rbaservice,acsv2_rba_service,jenkins-master.7161e83041b195df7457e10b03434a742a64848c.69,jenkins-qa.e297bd6b3152dc0245a41d5aa45cf5de3a2e0caf.65,Mismatch
prod-a-rbawriterservice,acsv2_rba_writer_service,jenkins-master.2c6ee38433153e2b7ffa141ebad50fa8b7bd1d2d.45,jenkins-qa.e297bd6b3152dc0245a41d5aa45cf5de3a2e0caf.67,Mismatch
prod-a-servicebridge,acsv2_service_bridge,jenkins-master-19,jenkins-master-19,Match
prod-a-threeds-adminapi,acsv2_3ds_admin_api,jenkins-master.c8fb9374003ce630b5181706e4deabc425aa26f5.219,qa.107,Mismatch
prod-a-threeds-mpi-portal-api,threeds_mpi_portal_api,jenkins-emv_admin_api-master-9,jenkins-hotfix_EMVN-38967.6c67483d81f32cdd36cd65bca4ed844aec6c87a9.10,Mismatch
prod-a-twoctwop-adminapi,acsv2_2c2p_admin_api,jenkins-master.c8fb9374003ce630b5181706e4deabc425aa26f5.218,master.38,Mismatch
prod-a-twoctwop-adminui,acsv2_2c2p_admin_ui,jenkins-master-39,jenkins-release_Admin_UI_2.11.0-5,Mismatch
prod-a-vbl-cardsyncservice-api,emv-vbl-cardsyncservice,jenkins-emv_vbl-pipeline-19,jenkins-release_VBL_3DS_1.0_ACS_v2.1,Mismatch
prod-a-vbl-commonenroll-api,emv-vbl-commonenroll,jenkins-emv_vbl-pipeline-20,jenkins-emv_vbl_commonenroll-pipeline-9,Mismatch
